match_id,series_id,match_details,result,scores,date,venue,round,home,away,winner,win_by_runs,win_by_wickets,balls_remaining,innings1,innings1_runs,innings1_wickets,innings1_overs_batted,innings1_overs,innings2,innings2_runs,innings2_wickets,innings2_overs_batted,innings2_overs,D/L_method,target,year
561551,561548,"4th Match:Zimbabwe XI v Bangladesh XI at Harare- Jun 21, 2012",Bangladesh XI won by 6 wickets (with 15 balls remaining),Zimbabwe XI 149/8 (20/20 ov); Bangladesh XI 153/4 (17.3/20 ov),2012-06-21,Harare,4th Match,Zimbabwe XI,Bangladesh XI,Bangladesh XI,,6.0,15.0,Zimbabwe XI,149.0,8.0,20.0,20.0,Bangladesh XI,153.0,4.0,17.3,20.0,,,2012
561552,561548,"5th Match:Bangladesh XI v South Africa XI at Harare- Jun 22, 2012",Bangladesh XI won by 3 wickets (with 1 ball remaining),South Africa XI 129/7 (20/20 ov); Bangladesh XI 132/7 (19.5/20 ov),2012-06-22,Harare,5th Match,Bangladesh XI,South Africa XI,Bangladesh XI,,3.0,1.0,South Africa XI,129.0,7.0,20.0,20.0,Bangladesh XI,132.0,7.0,19.5,20.0,,,2012
561553,561548,"6th Match:Zimbabwe XI v South Africa XI at Harare- Jun 23, 2012",South Africa XI won by 6 wickets (with 14 balls remaining),Zimbabwe XI 124/6 (20/20 ov); South Africa XI 130/4 (17.4/20 ov),2012-06-23,Harare,6th Match,Zimbabwe XI,South Africa XI,South Africa XI,,6.0,14.0,Zimbabwe XI,124.0,6.0,20.0,20.0,South Africa XI,130.0,4.0,17.4,20.0,,,2012
561554,561548,"Final:Zimbabwe XI v South Africa XI at Harare- Jun 24, 2012",Zimbabwe XI won by 9 wickets (with 17 balls remaining),South Africa XI 146/6 (20/20 ov); Zimbabwe XI 150/1 (17.1/20 ov),2012-06-24,Harare,Final,Zimbabwe XI,South Africa XI,Zimbabwe XI,,9.0,17.0,South Africa XI,146.0,6.0,20.0,20.0,Zimbabwe XI,150.0,1.0,17.1,20.0,,,2012
560921,560918,"1st T20I:New Zealand v West Indies at Lauderhill- Jun 30, 2012",West Indies won by 56 runs,West Indies 209/2 (20/20 ov); New Zealand 153 (18.3/20 ov),2012-06-30,Lauderhill,1st T20I,New Zealand,West Indies,West Indies,56.0,,,West Indies,209.0,2.0,20.0,20.0,New Zealand,153.0,10.0,18.3,20.0,,,2012
560922,560918,"2nd T20I:New Zealand v West Indies at Lauderhill- Jul 1, 2012",West Indies won by 61 runs,West Indies 177/5 (20/20 ov); New Zealand 116 (18.4/20 ov),2012-07-01,Lauderhill,2nd T20I,New Zealand,West Indies,West Indies,61.0,,,West Indies,177.0,5.0,20.0,20.0,New Zealand,116.0,10.0,18.4,20.0,,,2012
567071,567069,"1st T20I:Ireland v Bangladesh at Belfast- Jul 18, 2012",Bangladesh won by 71 runs,Bangladesh 190/5 (20/20 ov); Ireland 119/8 (20/20 ov),2012-07-18,Belfast,1st T20I,Ireland,Bangladesh,Bangladesh,71.0,,,Bangladesh,190.0,5.0,20.0,20.0,Ireland,119.0,8.0,20.0,20.0,,,2012
567072,567069,"2nd T20I:Ireland v Bangladesh at Belfast- Jul 20, 2012",Bangladesh won by 1 run,Bangladesh 146/6 (20/20 ov); Ireland 145/6 (20/20 ov),2012-07-20,Belfast,2nd T20I,Ireland,Bangladesh,Bangladesh,1.0,,,Bangladesh,146.0,6.0,20.0,20.0,Ireland,145.0,6.0,20.0,20.0,,,2012
567073,567069,"3rd T20I:Ireland v Bangladesh at Belfast- Jul 21, 2012",Bangladesh won by 2 wickets (with 0 balls remaining),Ireland 140/8 (20/20 ov); Bangladesh 141/8 (20/20 ov),2012-07-21,Belfast,3rd T20I,Ireland,Bangladesh,Bangladesh,,2.0,0.0,Ireland,140.0,8.0,20.0,20.0,Bangladesh,141.0,8.0,20.0,20.0,,,2012
567204,567202,"Only T20I:Bangladesh v Scotland at The Hague- Jul 24, 2012",Scotland won by 34 runs,Scotland 162/7 (20/20 ov); Bangladesh 128 (18/20 ov),2012-07-24,The Hague,Only T20I,Bangladesh,Scotland,Scotland,34.0,,,Scotland,162.0,7.0,20.0,20.0,Bangladesh,128.0,10.0,18.0,20.0,,,2012
567205,567203,"1st T20I:Netherlands v Bangladesh at The Hague- Jul 25, 2012",Bangladesh won by 8 wickets (with 12 balls remaining),Netherlands 144/7 (20/20 ov); Bangladesh 145/2 (18/20 ov),2012-07-25,The Hague,1st T20I,Netherlands,Bangladesh,Bangladesh,,8.0,12.0,Netherlands,144.0,7.0,20.0,20.0,Bangladesh,145.0,2.0,18.0,20.0,,,2012
573672,567203,"2nd T20I:Netherlands v Bangladesh at The Hague- Jul 26, 2012",Netherlands won by 1 wicket (with 0 balls remaining),Bangladesh 128 (20/20 ov); Netherlands 131/9 (20/20 ov),2012-07-26,The Hague,2nd T20I,Netherlands,Bangladesh,Netherlands,,1.0,0.0,Bangladesh,128.0,10.0,20.0,20.0,Netherlands,131.0,9.0,20.0,20.0,,,2012
564786,564780,"Only T20I:Sri Lanka v India at Pallekele- Aug 7, 2012",India won by 39 runs,India 155/3 (20/20 ov); Sri Lanka 116 (18/20 ov),2012-08-07,Pallekele,Only T20I,Sri Lanka,India,India,39.0,,,India,155.0,3.0,20.0,20.0,Sri Lanka,116.0,10.0,18.0,20.0,,,2012
542625,542416,"North Group:Leicestershire v Nottinghamshire at Leicester- Jun 12, 2012",Nottinghamshire won by 6 wickets (with 42 balls remaining),Leicestershire 96 (17.3/20 ov); Nottinghamshire 98/4 (13/20 ov),2012-06-12,Leicester,North Group,Leicestershire,Nottinghamshire,Nottinghamshire,,6.0,42.0,Leicestershire,96.0,10.0,17.3,20.0,Nottinghamshire,98.0,4.0,13.0,20.0,,,2012
542624,542416,"South Group:Kent v Sussex at Tunbridge Wells- Jun 12, 2012",Match abandoned without a ball bowled,,2012-06-12,Tunbridge Wells,South Group,Kent,Sussex,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542626,542416,"Midlands/Wales/West Group:Somerset v Warwickshire at Taunton- Jun 13, 2012",Somerset won by 63 runs,Somerset 191/6 (20/20 ov); Warwickshire 128 (18.5/20 ov),2012-06-13,Taunton,Midlands/Wales/West Group,Somerset,Warwickshire,Somerset,63.0,,,Somerset,191.0,6.0,20.0,20.0,Warwickshire,128.0,10.0,18.5,20.0,,,2012
542637,542416,"South Group:Surrey v Essex at The Oval- Jun 13, 2012",Surrey won by 17 runs,Surrey 128/8 (20/20 ov); Essex 111/9 (20/20 ov),2012-06-13,The Oval,South Group,Surrey,Essex,Surrey,17.0,,,Surrey,128.0,8.0,20.0,20.0,Essex,111.0,9.0,20.0,20.0,,,2012
542636,542416,"Midlands/Wales/West Group:Gloucestershire v Somerset at Bristol- Jun 14, 2012",Match abandoned without a ball bowled,,2012-06-14,Bristol,Midlands/Wales/West Group,Gloucestershire,Somerset,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542628,542416,"South Group:Middlesex v Surrey at Lord's- Jun 14, 2012",Surrey won by 28 runs (D/L method),"Surrey 149/4 (20/20 ov); Middlesex 99/8 (16/16 ov, target: 128)",2012-06-14,Lord's,South Group,Middlesex,Surrey,Surrey,28.0,,,Surrey,149.0,4.0,20.0,20.0,Middlesex,99.0,8.0,16.0,16.0,1.0,128.0,2012
542633,542416,"Midlands/Wales/West Group:Northamptonshire v Glamorgan at Northampton- Jun 14, 2012",No result,Northamptonshire 70/3 (9.3/20 ov),2012-06-14,Northampton,Midlands/Wales/West Group,Northamptonshire,Glamorgan,No result,,,,Northamptonshire,70.0,3.0,9.3,20.0,,,,,,,,2012
542627,542416,"North Group:Derbyshire v Lancashire at Derby- Jun 14, 2012",Derbyshire won by 17 runs (D/L method),"Lancashire 168/6 (20/20 ov); Derbyshire 118/5 (11.3/11.3 ov, target: 102)",2012-06-14,Derby,North Group,Derbyshire,Lancashire,Derbyshire,17.0,,,Lancashire,168.0,6.0,20.0,20.0,Derbyshire,118.0,5.0,11.3,11.3,1.0,102.0,2012
542629,542416,"South Group:Sussex v Hampshire at Hove- Jun 14, 2012",Match abandoned without a ball bowled,,2012-06-14,Hove,South Group,Sussex,Hampshire,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542635,542416,"North Group:Nottinghamshire v Derbyshire at Nottingham- Jun 15, 2012",Match abandoned without a ball bowled,,2012-06-15,Nottingham,North Group,Nottinghamshire,Derbyshire,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542631,542416,"Midlands/Wales/West Group:Warwickshire v Worcestershire at Birmingham- Jun 15, 2012",Match abandoned without a ball bowled,,2012-06-15,Birmingham,Midlands/Wales/West Group,Warwickshire,Worcestershire,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542632,542416,"North Group:Leicestershire v Lancashire at Leicester- Jun 15, 2012",Lancashire won by 11 runs,Lancashire 154/6 (20/20 ov); Leicestershire 143/8 (20/20 ov),2012-06-15,Leicester,North Group,Leicestershire,Lancashire,Lancashire,11.0,,,Lancashire,154.0,6.0,20.0,20.0,Leicestershire,143.0,8.0,20.0,20.0,,,2012
542630,542416,"North Group:Yorkshire v Durham at Leeds- Jun 15, 2012",Durham won by 2 runs,Durham 142/6 (20/20 ov); Yorkshire 140/8 (20/20 ov),2012-06-15,Leeds,North Group,Yorkshire,Durham,Durham,2.0,,,Durham,142.0,6.0,20.0,20.0,Yorkshire,140.0,8.0,20.0,20.0,,,2012
542640,542416,"North Group:Durham v Nottinghamshire at Chester-le-Street- Jun 17, 2012",Nottinghamshire won by 7 wickets (with 22 balls remaining),Durham 114/5 (20/20 ov); Nottinghamshire 117/3 (16.2/20 ov),2012-06-17,Chester-le-Street,North Group,Durham,Nottinghamshire,Nottinghamshire,,7.0,22.0,Durham,114.0,5.0,20.0,20.0,Nottinghamshire,117.0,3.0,16.2,20.0,,,2012
542643,542416,"South Group:Middlesex v Sussex at Lord's- Jun 17, 2012",Sussex won by 11 runs,Sussex 143/8 (20/20 ov); Middlesex 132/8 (20/20 ov),2012-06-17,Lord's,South Group,Middlesex,Sussex,Sussex,11.0,,,Sussex,143.0,8.0,20.0,20.0,Middlesex,132.0,8.0,20.0,20.0,,,2012
542641,542416,"Midlands/Wales/West Group:Worcestershire v Gloucestershire at Worcester- Jun 17, 2012",Worcestershire won by 47 runs,Worcestershire 213/2 (20/20 ov); Gloucestershire 166 (18.5/20 ov),2012-06-17,Worcester,Midlands/Wales/West Group,Worcestershire,Gloucestershire,Worcestershire,47.0,,,Worcestershire,213.0,2.0,20.0,20.0,Gloucestershire,166.0,10.0,18.5,20.0,,,2012
542642,542416,"Midlands/Wales/West Group:Somerset v Northamptonshire at Taunton- Jun 17, 2012",Somerset won by 5 wickets (with 1 ball remaining),Northamptonshire 137/5 (20/20 ov); Somerset 141/5 (19.5/20 ov),2012-06-17,Taunton,Midlands/Wales/West Group,Somerset,Northamptonshire,Somerset,,5.0,1.0,Northamptonshire,137.0,5.0,20.0,20.0,Somerset,141.0,5.0,19.5,20.0,,,2012
542638,542416,"North Group:Yorkshire v Leicestershire at Leeds- Jun 17, 2012",Yorkshire won by 22 runs,Yorkshire 170/4 (20/20 ov); Leicestershire 148 (20/20 ov),2012-06-17,Leeds,North Group,Yorkshire,Leicestershire,Yorkshire,22.0,,,Yorkshire,170.0,4.0,20.0,20.0,Leicestershire,148.0,10.0,20.0,20.0,,,2012
542644,542416,"South Group:Kent v Surrey at Beckenham- Jun 17, 2012",Kent won by 8 wickets (with 22 balls remaining),Surrey 116/7 (20/20 ov); Kent 120/2 (16.2/20 ov),2012-06-17,Beckenham,South Group,Kent,Surrey,Kent,,8.0,22.0,Surrey,116.0,7.0,20.0,20.0,Kent,120.0,2.0,16.2,20.0,,,2012
542639,542416,"Midlands/Wales/West Group:Glamorgan v Warwickshire at Cardiff- Jun 17, 2012",Glamorgan won by 5 runs (D/L method),"Warwickshire 141/5 (18/18 ov); Glamorgan 62/1 (8/8 ov, target: 58)",2012-06-17,Cardiff,Midlands/Wales/West Group,Glamorgan,Warwickshire,Glamorgan,5.0,,,Warwickshire,141.0,5.0,18.0,18.0,Glamorgan,62.0,1.0,8.0,8.0,1.0,58.0,2012
542649,542416,"South Group:Hampshire v Middlesex at Southampton- Jun 18, 2012",Middlesex won by 6 wickets (with 4 balls remaining),Hampshire 157/6 (20/20 ov); Middlesex 161/4 (19.2/20 ov),2012-06-18,Southampton,South Group,Hampshire,Middlesex,Middlesex,,6.0,4.0,Hampshire,157.0,6.0,20.0,20.0,Middlesex,161.0,4.0,19.2,20.0,,,2012
542645,542416,"North Group:Derbyshire v Yorkshire at Derby- Jun 18, 2012",Yorkshire won by 41 runs,Yorkshire 150/5 (20/20 ov); Derbyshire 109 (20/20 ov),2012-06-18,Derby,North Group,Derbyshire,Yorkshire,Yorkshire,41.0,,,Yorkshire,150.0,5.0,20.0,20.0,Derbyshire,109.0,10.0,20.0,20.0,,,2012
542648,542416,"Midlands/Wales/West Group:Warwickshire v Northamptonshire at Birmingham- Jun 19, 2012",Warwickshire won by 6 wickets (with 6 balls remaining),Northamptonshire 149/4 (20/20 ov); Warwickshire 152/4 (19/20 ov),2012-06-19,Birmingham,Midlands/Wales/West Group,Warwickshire,Northamptonshire,Warwickshire,,6.0,6.0,Northamptonshire,149.0,4.0,20.0,20.0,Warwickshire,152.0,4.0,19.0,20.0,,,2012
542646,542416,"North Group:Lancashire v Leicestershire at Manchester- Jun 20, 2012",Lancashire won by 8 wickets (with 6 balls remaining),Leicestershire 179/4 (20/20 ov); Lancashire 180/2 (19/20 ov),2012-06-20,Manchester,North Group,Lancashire,Leicestershire,Lancashire,,8.0,6.0,Leicestershire,179.0,4.0,20.0,20.0,Lancashire,180.0,2.0,19.0,20.0,,,2012
542647,542416,"South Group:Essex v Kent at Chelmsford- Jun 20, 2012",Essex won by 3 runs,Essex 158/6 (20/20 ov); Kent 155 (20/20 ov),2012-06-20,Chelmsford,South Group,Essex,Kent,Essex,3.0,,,Essex,158.0,6.0,20.0,20.0,Kent,155.0,10.0,20.0,20.0,,,2012
542651,542416,"North Group:Derbyshire v Durham at Derby- Jun 20, 2012",Durham won by 5 wickets (with 7 balls remaining),Derbyshire 141/6 (20/20 ov); Durham 142/5 (18.5/20 ov),2012-06-20,Derby,North Group,Derbyshire,Durham,Durham,,5.0,7.0,Derbyshire,141.0,6.0,20.0,20.0,Durham,142.0,5.0,18.5,20.0,,,2012
542654,542416,"South Group:Middlesex v Essex at Lord's- Jun 21, 2012",Essex won by 6 runs,Essex 155/6 (20/20 ov); Middlesex 149/9 (20/20 ov),2012-06-21,Lord's,South Group,Middlesex,Essex,Essex,6.0,,,Essex,155.0,6.0,20.0,20.0,Middlesex,149.0,9.0,20.0,20.0,,,2012
542653,542416,"Midlands/Wales/West Group:Warwickshire v Somerset at Birmingham- Jun 21, 2012",No result,Somerset 59/1 (7.1/15 ov),2012-06-21,Birmingham,Midlands/Wales/West Group,Warwickshire,Somerset,No result,,,,Somerset,59.0,1.0,7.1,15.0,,,,,,,,2012
542662,542416,"Midlands/Wales/West Group:Gloucestershire v Northamptonshire at Bristol- Jun 22, 2012",Gloucestershire won by 8 runs,Gloucestershire 139/9 (20/20 ov); Northamptonshire 131/8 (20/20 ov),2012-06-22,Bristol,Midlands/Wales/West Group,Gloucestershire,Northamptonshire,Gloucestershire,8.0,,,Gloucestershire,139.0,9.0,20.0,20.0,Northamptonshire,131.0,8.0,20.0,20.0,,,2012
542660,542416,"North Group:Leicestershire v Derbyshire at Leicester- Jun 22, 2012",Leicestershire won by 8 runs,Leicestershire 80/3 (8/8 ov); Derbyshire 72/6 (8/8 ov),2012-06-22,Leicester,North Group,Leicestershire,Derbyshire,Leicestershire,8.0,,,Leicestershire,80.0,3.0,8.0,8.0,Derbyshire,72.0,6.0,8.0,8.0,,,2012
542656,542416,"Midlands/Wales/West Group:Somerset v Glamorgan at Taunton- Jun 22, 2012",Somerset won by 4 wickets (with 1 ball remaining),Glamorgan 178/5 (20/20 ov); Somerset 182/6 (19.5/20 ov),2012-06-22,Taunton,Midlands/Wales/West Group,Somerset,Glamorgan,Somerset,,4.0,1.0,Glamorgan,178.0,5.0,20.0,20.0,Somerset,182.0,6.0,19.5,20.0,,,2012
542655,542416,"Midlands/Wales/West Group:Worcestershire v Warwickshire at Worcester- Jun 22, 2012",Warwickshire won by 8 wickets (with 21 balls remaining),Worcestershire 120/7 (20/20 ov); Warwickshire 123/2 (16.3/20 ov),2012-06-22,Worcester,Midlands/Wales/West Group,Worcestershire,Warwickshire,Warwickshire,,8.0,21.0,Worcestershire,120.0,7.0,20.0,20.0,Warwickshire,123.0,2.0,16.3,20.0,,,2012
542663,542416,"North Group:Durham v Yorkshire at Chester-le-Street- Jun 22, 2012",Yorkshire won by 12 runs,Yorkshire 171/6 (20/20 ov); Durham 159 (19.5/20 ov),2012-06-22,Chester-le-Street,North Group,Durham,Yorkshire,Yorkshire,12.0,,,Yorkshire,171.0,6.0,20.0,20.0,Durham,159.0,10.0,19.5,20.0,,,2012
542657,542416,"South Group:Essex v Surrey at Chelmsford- Jun 22, 2012",Essex won by 3 wickets (with 0 balls remaining),Surrey 144/9 (20/20 ov); Essex 145/7 (20/20 ov),2012-06-22,Chelmsford,South Group,Essex,Surrey,Essex,,3.0,0.0,Surrey,144.0,9.0,20.0,20.0,Essex,145.0,7.0,20.0,20.0,,,2012
542661,542416,"South Group:Hampshire v Kent at Southampton- Jun 22, 2012",Kent won by 3 runs,Kent 151/5 (20/20 ov); Hampshire 148/6 (20/20 ov),2012-06-22,Southampton,South Group,Hampshire,Kent,Kent,3.0,,,Kent,151.0,5.0,20.0,20.0,Hampshire,148.0,6.0,20.0,20.0,,,2012
542658,542416,"North Group:Lancashire v Nottinghamshire at Manchester- Jun 22, 2012",Match abandoned without a ball bowled,,2012-06-22,Manchester,North Group,Lancashire,Nottinghamshire,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542659,542416,"South Group:Sussex v Middlesex at Hove- Jun 22, 2012",Sussex won by 21 runs,Sussex 161/4 (20/20 ov); Middlesex 140/6 (20/20 ov),2012-06-22,Hove,South Group,Sussex,Middlesex,Sussex,21.0,,,Sussex,161.0,4.0,20.0,20.0,Middlesex,140.0,6.0,20.0,20.0,,,2012
542665,542416,"Midlands/Wales/West Group:Northamptonshire v Worcestershire at Northampton- Jun 23, 2012",Worcestershire won by 14 runs,Worcestershire 142/5 (20/20 ov); Northamptonshire 128/5 (20/20 ov),2012-06-23,Northampton,Midlands/Wales/West Group,Northamptonshire,Worcestershire,Worcestershire,14.0,,,Worcestershire,142.0,5.0,20.0,20.0,Northamptonshire,128.0,5.0,20.0,20.0,,,2012
542664,542416,"Midlands/Wales/West Group:Glamorgan v Gloucestershire at Cardiff- Jun 23, 2012",Match abandoned without a ball bowled,,2012-06-23,Cardiff,Midlands/Wales/West Group,Glamorgan,Gloucestershire,Match abandoned without a ball bowled,,,,,,,,,,,,,,,,2012
542667,542416,"South Group:Sussex v Essex at Hove- Jun 24, 2012",Sussex won by 19 runs,Sussex 209/6 (20/20 ov); Essex 190 (20/20 ov),2012-06-24,Hove,South Group,Sussex,Essex,Sussex,19.0,,,Sussex,209.0,6.0,20.0,20.0,Essex,190.0,10.0,20.0,20.0,,,2012
542666,542416,"North Group:Yorkshire v Nottinghamshire at Scarborough- Jun 24, 2012",No result,Nottinghamshire 105/3 (14/20 ov),2012-06-24,Scarborough,North Group,Yorkshire,Nottinghamshire,No result,,,,Nottinghamshire,105.0,3.0,14.0,20.0,,,,,,,,2012
542634,542416,"South Group:Kent v Hampshire at Canterbury- Jun 24, 2012",Hampshire won by 6 wickets (with 10 balls remaining),Kent 135/6 (20/20 ov); Hampshire 138/4 (18.2/20 ov),2012-06-24,Canterbury,South Group,Kent,Hampshire,Hampshire,,6.0,10.0,Kent,135.0,6.0,20.0,20.0,Hampshire,138.0,4.0,18.2,20.0,,,2012
542668,542416,"North Group:Lancashire v Durham at Manchester- Jun 25, 2012",Lancashire won by 8 wickets (with 36 balls remaining),Durham 121 (19.2/20 ov); Lancashire 122/2 (14/20 ov),2012-06-25,Manchester,North Group,Lancashire,Durham,Lancashire,,8.0,36.0,Durham,121.0,10.0,19.2,20.0,Lancashire,122.0,2.0,14.0,20.0,,,2012
542670,542416,"Midlands/Wales/West Group:Northamptonshire v Somerset at Northampton- Jun 26, 2012",Somerset won by 7 wickets (with 38 balls remaining),Northamptonshire 115/6 (20/20 ov); Somerset 116/3 (13.4/20 ov),2012-06-26,Northampton,Midlands/Wales/West Group,Northamptonshire,Somerset,Somerset,,7.0,38.0,Northamptonshire,115.0,6.0,20.0,20.0,Somerset,116.0,3.0,13.4,20.0,,,2012
542669,542416,"South Group:Kent v Middlesex at Canterbury- Jun 26, 2012",Middlesex won by 48 runs,Middlesex 207/2 (20/20 ov); Kent 159/7 (20/20 ov),2012-06-26,Canterbury,South Group,Kent,Middlesex,Middlesex,48.0,,,Middlesex,207.0,2.0,20.0,20.0,Kent,159.0,7.0,20.0,20.0,,,2012
542671,542416,"North Group:Durham v Derbyshire at Chester-le-Street- Jun 27, 2012",Durham won by 8 wickets (with 17 balls remaining),Derbyshire 131/7 (20/20 ov); Durham 132/2 (17.1/20 ov),2012-06-27,Chester-le-Street,North Group,Durham,Derbyshire,Durham,,8.0,17.0,Derbyshire,131.0,7.0,20.0,20.0,Durham,132.0,2.0,17.1,20.0,,,2012
542672,542416,"Midlands/Wales/West Group:Gloucestershire v Warwickshire at Bristol- Jun 27, 2012",Warwickshire won by 7 wickets (with 11 balls remaining),Gloucestershire 122/7 (20/20 ov); Warwickshire 125/3 (18.1/20 ov),2012-06-27,Bristol,Midlands/Wales/West Group,Gloucestershire,Warwickshire,Warwickshire,,7.0,11.0,Gloucestershire,122.0,7.0,20.0,20.0,Warwickshire,125.0,3.0,18.1,20.0,,,2012
542674,542416,"South Group:Middlesex v Hampshire at Richmond- Jun 27, 2012",Hampshire won by 4 wickets (with 4 balls remaining),Middlesex 156/2 (20/20 ov); Hampshire 160/6 (19.2/20 ov),2012-06-27,Richmond,South Group,Middlesex,Hampshire,Hampshire,,4.0,4.0,Middlesex,156.0,2.0,20.0,20.0,Hampshire,160.0,6.0,19.2,20.0,,,2012
542673,542416,"North Group:Leicestershire v Yorkshire at Leicester- Jun 27, 2012",Yorkshire won by 4 runs,Yorkshire 151/9 (20/20 ov); Leicestershire 147/9 (20/20 ov),2012-06-27,Leicester,North Group,Leicestershire,Yorkshire,Yorkshire,4.0,,,Yorkshire,151.0,9.0,20.0,20.0,Leicestershire,147.0,9.0,20.0,20.0,,,2012
542675,542416,"South Group:Essex v Sussex at Chelmsford- Jun 28, 2012",Sussex won by 4 wickets (with 1 ball remaining),Essex 177/4 (20/20 ov); Sussex 181/6 (19.5/20 ov),2012-06-28,Chelmsford,South Group,Essex,Sussex,Sussex,,4.0,1.0,Essex,177.0,4.0,20.0,20.0,Sussex,181.0,6.0,19.5,20.0,,,2012
542680,542416,"Midlands/Wales/West Group:Somerset v Gloucestershire at Taunton- Jun 29, 2012",Gloucestershire won by 9 wickets (with 32 balls remaining),Somerset 140/8 (20/20 ov); Gloucestershire 141/1 (14.4/20 ov),2012-06-29,Taunton,Midlands/Wales/West Group,Somerset,Gloucestershire,Gloucestershire,,9.0,32.0,Somerset,140.0,8.0,20.0,20.0,Gloucestershire,141.0,1.0,14.4,20.0,,,2012
542677,542416,"Midlands/Wales/West Group:Worcestershire v Glamorgan at Worcester- Jun 29, 2012",Worcestershire won by 19 runs,Worcestershire 164/5 (20/20 ov); Glamorgan 145/6 (20/20 ov),2012-06-29,Worcester,Midlands/Wales/West Group,Worcestershire,Glamorgan,Worcestershire,19.0,,,Worcestershire,164.0,5.0,20.0,20.0,Glamorgan,145.0,6.0,20.0,20.0,,,2012
542679,542416,"North Group:Yorkshire v Lancashire at Leeds- Jun 29, 2012",Yorkshire won by 19 runs,Yorkshire 180/6 (20/20 ov); Lancashire 161/5 (20/20 ov),2012-06-29,Leeds,North Group,Yorkshire,Lancashire,Yorkshire,19.0,,,Yorkshire,180.0,6.0,20.0,20.0,Lancashire,161.0,5.0,20.0,20.0,,,2012
542676,542416,"North Group:Nottinghamshire v Durham at Nottingham- Jun 29, 2012",Nottinghamshire won by 41 runs,Nottinghamshire 210/3 (20/20 ov); Durham 169/7 (20/20 ov),2012-06-29,Nottingham,North Group,Nottinghamshire,Durham,Nottinghamshire,41.0,,,Nottinghamshire,210.0,3.0,20.0,20.0,Durham,169.0,7.0,20.0,20.0,,,2012
542683,542416,"Midlands/Wales/West Group:Northamptonshire v Warwickshire at Northampton- Jun 29, 2012",Warwickshire won by 7 wickets (with 23 balls remaining),Northamptonshire 153/7 (20/20 ov); Warwickshire 154/3 (16.1/20 ov),2012-06-29,Northampton,Midlands/Wales/West Group,Northamptonshire,Warwickshire,Warwickshire,,7.0,23.0,Northamptonshire,153.0,7.0,20.0,20.0,Warwickshire,154.0,3.0,16.1,20.0,,,2012
542681,542416,"South Group:Essex v Hampshire at Chelmsford- Jun 29, 2012",Hampshire won by 6 wickets (with 12 balls remaining),Essex 176/4 (20/20 ov); Hampshire 177/4 (18/20 ov),2012-06-29,Chelmsford,South Group,Essex,Hampshire,Hampshire,,6.0,12.0,Essex,176.0,4.0,20.0,20.0,Hampshire,177.0,4.0,18.0,20.0,,,2012
542678,542416,"South Group:Sussex v Kent at Hove- Jun 29, 2012",Sussex won by 83 runs,Sussex 212/6 (20/20 ov); Kent 129 (19.4/20 ov),2012-06-29,Hove,South Group,Sussex,Kent,Sussex,83.0,,,Sussex,212.0,6.0,20.0,20.0,Kent,129.0,10.0,19.4,20.0,,,2012
542682,542416,"North Group:Derbyshire v Leicestershire at Derby- Jun 29, 2012",Leicestershire won by 4 wickets (with 0 balls remaining),Derbyshire 171/3 (20/20 ov); Leicestershire 173/6 (20/20 ov),2012-06-29,Derby,North Group,Derbyshire,Leicestershire,Leicestershire,,4.0,0.0,Derbyshire,171.0,3.0,20.0,20.0,Leicestershire,173.0,6.0,20.0,20.0,,,2012
542684,542416,"South Group:Hampshire v Surrey at Southampton- Jun 30, 2012",Hampshire won by 7 wickets (with 27 balls remaining),Surrey 94/6 (20/20 ov); Hampshire 95/3 (15.3/20 ov),2012-06-30,Southampton,South Group,Hampshire,Surrey,Hampshire,,7.0,27.0,Surrey,94.0,6.0,20.0,20.0,Hampshire,95.0,3.0,15.3,20.0,,,2012
542685,542416,"Midlands/Wales/West Group:Glamorgan v Northamptonshire at Cardiff- Jun 30, 2012",Northamptonshire won by 9 wickets (with 41 balls remaining),Glamorgan 110/9 (20/20 ov); Northamptonshire 111/1 (13.1/20 ov),2012-06-30,Cardiff,Midlands/Wales/West Group,Glamorgan,Northamptonshire,Northamptonshire,,9.0,41.0,Glamorgan,110.0,9.0,20.0,20.0,Northamptonshire,111.0,1.0,13.1,20.0,,,2012
542688,542416,"North Group:Durham v Leicestershire at Chester-le-Street- Jul 1, 2012",Durham won by 9 wickets (with 40 balls remaining),Leicestershire 114/7 (20/20 ov); Durham 117/1 (13.2/20 ov),2012-07-01,Chester-le-Street,North Group,Durham,Leicestershire,Durham,,9.0,40.0,Leicestershire,114.0,7.0,20.0,20.0,Durham,117.0,1.0,13.2,20.0,,,2012
542687,542416,"North Group:Lancashire v Derbyshire at Manchester- Jul 1, 2012",Derbyshire won by 3 wickets (with 7 balls remaining),Lancashire 122/8 (20/20 ov); Derbyshire 124/7 (18.5/20 ov),2012-07-01,Manchester,North Group,Lancashire,Derbyshire,Derbyshire,,3.0,7.0,Lancashire,122.0,8.0,20.0,20.0,Derbyshire,124.0,7.0,18.5,20.0,,,2012
